Title,Summary
The Prestige," After a tragic accident, two stage magicians engage in a battle to create the ultimate illusion while sacrificing everything they have to outwit each other. "
The Lord of the Rings: The Two Towers," While Frodo and Sam edge closer to Mordor with the help of the shifty Gollum, the divided fellowship makes a stand against Sauron's new ally, Saruman, and his hordes of Isengard. "
X-Men: The Last Stand," The human government develops a cure for mutations, and Jean Gray becomes a darker uncontrollable persona called the Phoenix who allies with Magneto, causing escalation into an all-out battle for the X-Men. "
Schindler's List," In German-occupied Poland during World War II, industrialist Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazis. "
Inglourious Basterds," In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same. "
X-Men: Apocalypse," In the 1980s the X-Men must defeat an ancient all-powerful mutant, En Sabah Nur, who intends to thrive through bringing destruction to the world. "
Star Wars," Luke Skywalker joins forces with a Jedi Knight, a cocky pilot, a Wookiee and two droids to save the galaxy from the Empire's world-destroying battle station, while also attempting to rescue Princess Leia from the mysterious Darth Vader. "
The Dark Knight,"When the menace known as The Joker emerges from his mysterious past, he wreaks havoc and chaos on the people of Gotham. The Dark Knight must accept one of the greatest psychological and physical tests of his ability to fight injustice."
The Usual Suspects," A sole survivor tells of the twisty events leading up to a horrific gun battle on a boat, which began when five criminals met at a seemingly random police lineup. "
Interstellar, A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival. 
The Dark Knight Rises," Eight years after the Joker's reign of anarchy, Batman, with the help of the enigmatic Catwoman, is forced from his exile to save Gotham City, now on the edge of total annihilation, from the brutal guerrilla terrorist Bane. "
Forrest Gump," The presidencies of Kennedy and Johnson, the events of Vietnam, Watergate, and other history unfold through the perspective of an Alabama man with an IQ of 75. "
The Departed, An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston. 
Rogue One, The daughter of an Imperial scientist joins the Rebel Alliance in a risky move to steal the Death Star plans. 
Raiders of the Lost Ark," In 1936, archaeologist and adventurer Indiana Jones is hired by the U.S. government to find the Ark of the Covenant before Adolf Hitler's Nazis can obtain its awesome powers. "
Batman Begins," After training with his mentor, Batman begins his fight to free crime-ridden Gotham City from corruption. "
The Wolverine," Wolverine comes to Japan to meet an old friend whose life he saved years ago, and gets embroiled in a conspiracy involving yakuza and mutants. "
Saving Private Ryan," Following the Normandy Landings, a group of U.S. soldiers go behind enemy lines to retrieve a paratrooper whose brothers have been killed in action. "
Star Wars: Episode II - Attack of the Clones," Ten years after initially meeting, Anakin Skywalker shares a forbidden romance with Padmé Amidala, while Obi-Wan Kenobi investigates an assassination attempt on the senator and discovers a secret clone army crafted for the Jedi. "
Reservoir Dogs," When a simple jewelry heist goes horribly wrong, the surviving criminals begin to suspect that one of them is a police informant. "
Deadpool," A wisecracking mercenary gets experimented on and becomes immortal but ugly, and sets out to track down the man who ruined his looks. "
Goodfellas," The story of Henry Hill and his life in the mob, covering his relationship with his wife Karen Hill and his mob partners Jimmy Conway and Tommy DeVito in the Italian-American crime syndicate. "
Mad Max: Fury Road," In a post-apocalyptic wasteland, a woman rebels against a tyrannical ruler in search for her homeland with the aid of a group of female prisoners, a psychotic worshiper, and a drifter named Max. "
Fight Club," An insomniac office worker and a devil-may-care soapmaker form an underground fight club that evolves into something much, much more. "
Star Wars: Episode V - The Empire Strikes Back," After the Rebels are brutally overpowered by the Empire on the ice planet Hoth, Luke Skywalker begins Jedi training with Yoda, while his friends are pursued by Darth Vader. "
Back to the Future," Marty McFly, a 17-year-old high school student, is accidentally sent thirty years into the past in a time-traveling DeLorean invented by his close friend, the maverick scientist Doc Brown. "
The Godfather, The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son. 
Gladiator, A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery. 
Shutter Island," In 1954, a U.S. Marshal investigates the disappearance of a murderer, who escaped from a hospital for the criminally insane. "
One Flew Over the Cuckoo's Nest, A criminal pleads insanity after getting into trouble again and once in the mental institution rebels against the oppressive nurse and rallies up the scared patients. 
Pulp Fiction," The lives of two mob hitmen, a boxer, a gangster & his wife, and a pair of diner bandits intertwine in four tales of violence and redemption. "
The Godfather: Part II," The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate. "
Kill Bill: Vol. 2," The Bride continues her quest of vengeance against her former boss and lover Bill, the reclusive bouncer Budd, and the treacherous, one-eyed Elle. "
The Lord of the Rings: The Fellowship of the Ring, A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth from the Dark Lord Sauron. 
The Wolf of Wall Street," Based on the true story of Jordan Belfort, from his rise to a wealthy stock-broker living the high life to his fall involving crime, corruption and the federal government. "
Kill Bill: Vol. 1," After awakening from a four-year coma, a former assassin wreaks vengeance on the team of assassins who betrayed her. "
Star Wars: Episode I - The Phantom Menace," Two Jedi escape a hostile blockade to find allies and come across a young boy who may bring balance to the Force, but the long dormant Sith resurface to claim their old glory. "
Indiana Jones and the Last Crusade," In 1938, after his father Professor Henry Jones, Sr. goes missing while pursuing the Holy Grail, Professor Henry ""Indiana"" Jones, Jr. finds himself up against Adolf Hitler's Nazis again to stop them from obtaining its powers. "
The Matrix, A computer hacker learns from mysterious rebels about the true nature of his reality and his role in the war against its controllers. 
Memento, A man with short-term memory loss attempts to track down his wife's murderer. 
The Silence of the Lambs," A young F.B.I. cadet (Jodie Foster) must receive the help of an incarcerated and manipulative cannibal killer (Sir Anthony Hopkins) to help catch another serial killer (Ted Levine), a madman who skins his victims. "
X-Men," In a world where mutants (evolved super-powered humans) exist and are discriminated against, two groups form for an inevitable clash: the supremacist Brotherhood, and the pacifist X-Men. "
Django Unchained," With the help of a German bounty hunter, a freed slave sets out to rescue his wife from a brutal Mississippi plantation owner. "
The Dark Knight," When the menace known as The Joker emerges from his mysterious past, he wreaks havoc and chaos on the people of Gotham. The Dark Knight must accept one of the greatest psychological and physical tests of his ability to fight injustice. "
X-Men: Days of Future Past, The X-Men send Wolverine to the past in a desperate effort to change history and prevent an event that results in doom for both humans and mutants. 
The Shawshank Redemption," Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency. "
Léon," Mathilda, a 12-year-old girl, is reluctantly taken in by Léon, a professional assassin, after her family is murdered. Léon and Mathilda form an unusual relationship, as she becomes his protégée and learns the assassin's trade. "
Star Wars: Episode VIII - The Last Jedi," Rey develops her newly discovered abilities with the guidance of Luke Skywalker, who is unsettled by the strength of her powers. Meanwhile, the Resistance prepares for battle with the First Order. "
X-Men Origins: Wolverine," The early years of James Logan, featuring his rivalry with his brother Victor Creed, his service in the special forces team Weapon X, and his experimentation into the metal-lined mutant Wolverine. "
Star Wars: Episode VII - The Force Awakens," Three decades after the Empire's defeat, a new threat arises in the militant First Order. Defected stormtrooper Finn and the scavenger Rey are caught up in the Resistance's search for the missing Luke Skywalker. "
The Lord of the Rings: The Return of the King, Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring. 
X2," When anti-mutant Colonel William Stryker kidnaps Professor X and attacks his school, the X-Men must ally with their archenemy Magneto to stop him. "
Inception, A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O. 
The Martian," An astronaut becomes stranded on Mars after his team assume him dead, and must rely on his ingenuity to find a way to signal to Earth that he is alive. "
Star Wars: Episode III - Revenge of the Sith," Three years into the Clone Wars, the Jedi rescue Palpatine from Count Dooku. As Obi-Wan pursues a new threat, Anakin acts as a double agent between the Jedi Council and Palpatine and is lured into a sinister plan to rule the galaxy. "
The Revenant, A frontiersman on a fur trading expedition in the 1820s fights for survival after being mauled by a bear and left for dead by members of his own hunting team. 
Catch Me If You Can," A seasoned FBI agent pursues Frank Abagnale Jr. who, before his 19th birthday, successfully forged millions of dollars' worth of checks while posing as a Pan Am pilot, a doctor, and a legal prosecutor. "
X: First Class," In the 1960s, superpowered humans Charles Xavier and Erik Lensherr work together to find others like them, but Erik's vengeful pursuit of an ambitious mutant who ruined his life causes a schism to divide them. "
Star Wars: Episode VI - Return of the Jedi," After a daring mission to rescue Han Solo from Jabba the Hutt, the Rebels dispatch to Endor to destroy the second Death Star. Meanwhile, Luke struggles to help Darth Vader back from the dark side without falling into the Emperor's trap. "
American History X, A former neo-nazi skinhead tries to prevent his younger brother from going down the same wrong path that he did. 
Se7en," Two detectives, a rookie and a veteran, hunt a serial killer who uses the seven deadly sins as his motives. "
Logan," In a future where mutants are nearly extinct, an elderly and weary Logan leads a quiet life. But when Laura, a mutant child pursued by scientists, comes to him for help, he must get her to safety. "
The Green Mile," The lives of guards on Death Row are affected by one of their charges: a black man accused of child murder and rape, yet who has a mysterious gift. "
